,year,wheat_exp_total,movAvg,diffFromAvg,percentDiffFromAvg
0,1961,39654131,39654131.0,0.0,0.0
1,1962,38177418,38915774.5,-738356.5,-0.01897319299144361
2,1963,43032325,40287958.0,2744367.0,0.06811879122788998
3,1964,52092045,43238979.75,8853065.25,0.2047473206164167
4,1965,50197330,44630649.8,5566680.200000003,0.12472774259271491
5,1966,56664404,46636275.5,10028128.5,0.21502850286575736
6,1967,46867546,46669314.14285714,198231.8571428582,0.004247584537798443
7,1968,47131675,46727109.25,404565.75,0.00865805217770881
8,1969,42595673,46268060.777777776,-3672387.777777776,-0.07937198395705398
9,1970,50163224,46657577.1,3505646.8999999985,0.07513563965154972
10,1971,52089122,47901076.2,4188045.799999997,0.0874311421003104
11,1972,59436617,50026996.1,9409620.899999999,0.18809086360474075
12,1973,75291782,53252941.8,22038840.200000003,0.4138520700465792
13,1974,59111634,53954900.7,5156733.299999997,0.09557488259819921
14,1975,67460620,55681229.7,11779390.299999997,0.21155046976270347
15,1976,62673827,56282172.0,6391655.0,0.11356446940249569
16,1977,66751328,58270550.2,8480777.799999997,0.14554140592274684
17,1978,75863428,61143725.5,14719702.5,0.24073937889178834
18,1979,71838525,64068010.7,7770514.299999997,0.1212853999226793
19,1980,90178178,68069506.1,22108671.900000006,0.3247955386589768
20,1981,95522121,72412806.0,23109315.0,0.3191329859527885
21,1982,95744155,76043559.8,19700595.200000003,0.25906987063485687
22,1983,102884576,78802839.2,24081736.799999997,0.3055947862345548
23,1984,106918606,83583536.4,23335069.599999994,0.2791826070666231
24,1985,96075266,86445001.0,9630265.0,0.11140337658160245
25,1986,87670009,88944619.2,-1274610.200000003,-0.014330380088917205
26,1987,101228410,92392327.4,8836082.599999994,0.09563654091908928
27,1988,110071029,95813087.5,14257941.5,0.14880995772106811
28,1989,97844800,98413715.0,-568915.0,-0.005780850768614923
29,1990,98605655,99256462.7,-650807.700000003,-0.0065568294728278985
30,1991,108373461,100541596.7,7831864.299999997,0.07789675673611017
31,1992,114093083,102376489.5,11716593.5,0.11444613462742342
32,1993,107609452,102848977.1,4760474.900000006,0.04628606948002409
33,1994,103800460,102537162.5,1263297.5,0.01232038676709042
34,1995,101674727,103097108.6,-1422381.599999994,-0.013796522708688206
35,1996,98835683,104213676.0,-5377993.0,-0.051605443799909716
36,1997,107027600,104793595.0,2234005.0,0.021318144491559814
37,1998,109450773,104731569.4,4719203.599999994,0.04505999124271687
38,1999,114491549,106396244.3,8095304.700000003,0.07608637648124204
39,2000,117178964,108253575.2,8925388.799999997,0.08244890557665385
40,2001,114175837,108833812.8,5342024.200000003,0.04908423276336785
41,2002,121062081,109530712.6,11531368.400000006,0.10527977154783896
42,2003,111812018,109950969.2,1861048.799999997,0.016926170033251486
43,2004,119712586,111542181.8,8170404.200000003,0.07324945655671228
44,2005,120724874,113447196.5,7277677.5,0.06415035121647981
45,2006,127549624,116318590.6,11231033.400000006,0.0965540705236159
46,2007,126974611,118313291.7,8661319.299999997,0.0732066463163073
47,2008,131291725,120497386.9,10794338.099999994,0.08958151191243795
48,2009,146975030,123745735.0,23229295.0,0.18771794438006287
49,2010,145739883,126601826.9,19138056.099999994,0.15116729804473297
50,2011,148387582,130023001.4,18364580.599999994,0.14124101429948988
51,2012,164620651,134378858.4,30241792.599999994,0.22504873876797268
52,2013,162800459,139477702.5,23322756.5,0.16721494605920972
53,2014,174035695,144910013.4,29125681.599999994,0.20099150442836128
54,2015,170875143,149925040.3,20950102.699999988,0.13973718238180113
55,2016,190060196,156176097.5,33884098.5,0.2169608476738894
56,2017,196614497,163140086.1,33474410.900000006,0.20518814045176606
57,2018,190909790,169101892.6,21807897.400000006,0.1289630592815731
58,2019,180179480,172422337.6,7757142.400000006,0.04498919634180859
59,2020,198526629,177701012.2,20825616.800000012,0.11719469991854112
